name,generation,price,city,departament
Suzuki Swift Hybrid,2023,80000000.0,Manizales , Caldas
Renault Kwid Outsider,2024,57900000.0,Chapinero , Bogotá D.C.
Hyundai Tucson Limited 4x4,2023,189990000.0,Engativa , Bogotá D.C.
Suzuki S-cross Glx,2023,126530000.0,Montería , Córdoba
Ford Edge Edge St,2022,227490000.0,Cali , Valle Del Cauca
Jeep Grand Cherokee 3.6 Limited,2023,391990000.0,Chía , Cundinamarca
Opel Grandland Ultimate,2023,166990000.0,Cali , Valle Del Cauca
Volkswagen Virtus Virtus Trendline 1.6l 110hp 5mt,2023,81990000.0,Manizales , Caldas
Mg Marvel R Luxury 4x2,2023,239990000.0,Engativa , Bogotá D.C.
Mg Zs Luxury,2023,183490000.0,Engativa , Bogotá D.C.
Ford Mustang Gt Premium,2022,240490000.0,Pereira , Risaralda
Kia Sportage Gt Line,2023,200990000.0,Cali , Valle Del Cauca
Hyundai Tucson Nx4,2023,149690000.0,Engativa , Bogotá D.C.
Chevrolet Bolt Euv,2023,207820000.0,Teusaquillo , Bogotá D.C.
Renault Kwid Zen,2024,56990000.0,Bogota , Cundinamarca
Mazda 2 Gran Tuoring Sport,2024,92750000.0,Villavicencio , Meta
Suzuki S-cross 4x4 Glx Mt,2023,125490000.0,Puente Aranda , Bogotá D.C.
Chevrolet Camaro Ss 6.2l,2023,257990000.0,Usaquén , Bogotá D.C.
Volkswagen Amarok Trendline T,2022,144900000.0,Teusaquillo , Bogotá D.C.
Suzuki Vitara 4x4 Glx Fs Mt,2023,114990000.0,Puente Aranda , Bogotá D.C.
Mazda 2 Hb Grand Touring Lx,2023,92750000.0,Neiva , Huila
Kia Sportage Vibrant,2023,150490000.0,Cali , Valle Del Cauca
Hyundai Tucson Premium,2023,144990000.0,Medellín , Antioquia
Mazda Cx-9 Signature,2023,231000000.0,Medellín , Antioquia
Chevrolet Tracker Turbo Ls,2023,96990000.0,Teusaquillo , Bogotá D.C.
Citroën C4 Cactus Feel At 1.6,2023,97490000.0,Envigado , Antioquia
Audi A3 Advance,2023,186900000.0,Cali , Valle Del Cauca
"Renault Captur Iconic 1,3t Cvt",2023,124500000.0,Martires , Bogotá D.C.
Renault Kwid Outsider,2023,60900000.0,Martires , Bogotá D.C.
Chevrolet Onix 1.0t Mecánica,2021,75870000.0,Teusaquillo , Bogotá D.C.
Chevrolet Tracker Turbo Ltz 2022 Tracker Turbo Ltz 2022,2022,116990000.0,Medellín , Antioquia
Chevrolet Joy Hatchback,2023,62860000.0,Teusaquillo , Bogotá D.C.
Kia Picanto Vibrant,2024,64190000.0,Usaquén , Bogotá D.C.
Renault Duster Intens Cvt 1.3 Turbo,2024,111900000.0,Cali , Valle Del Cauca
Suzuki Vitara Live 2wd,2023,100690000.0,Suba , Bogotá D.C.
Volkswagen Taos Highline,2022,160990000.0,Medellín , Antioquia
Renault Kwid 2023 Zen,2023,56990000.0,Villavicencio , Meta
Chevrolet Joy Hb,2023,64990000.0,Usaquén , Bogotá D.C.
Chevrolet Onix Rs,2023,78990000.0,Usaquén , Bogotá D.C.
Citroën C4 Cactus Feel,2023,93490000.0,Suba , Bogotá D.C.
Volkswagen T-cross Trendline Sense Mt,2023,86990000.0,Usaquén , Bogotá D.C.
Volvo C40 C40 Plus Pure Electric,2023,360000000.0,Medellín , Antioquia
Suzuki Vitara 1.6 Gl,2023,102690000.0,Bogota , Cundinamarca
Volkswagen Taos 1.4 Tsi Comfortline Select,2022,140990000.0,Usaquén , Bogotá D.C.
Suzuki Swift 1.2 Dzire,2023,70660000.0,Bogota , Cundinamarca
Mercedes-benz Clase Gle 3.0 Coupe 4matic,2023,520900000.0,Suba , Bogotá D.C.
Mercedes-benz Clase Glc Glc43 4matic Coupe,2023,448900000.0,Suba , Bogotá D.C.
Volkswagen Teramont Teramont Highline,2023,237990000.0,Suba , Bogotá D.C.
Volkswagen T-cross Trendline Sense,2023,89990000.0,Usaquén , Bogotá D.C.
Toyota Yaris Hibrido Xls,2023,141500000.0,Chapinero , Bogotá D.C.
Volkswagen Nivus Comfortline Sense,2023,99990000.0,Usaquén , Bogotá D.C.
Chevrolet Colorado 2.8 High Country,2023,193900000.0,Medellín , Antioquia
Kia Soluto 1.4l Lx 5mt Ac,2023,68990000.0,Suba , Bogotá D.C.
Mitsubishi Montero 2.5 215 Hp,2023,287900000.0,Cali , Valle Del Cauca
Chevrolet Traverse Lt,2023,225990000.0,Fontibón , Bogotá D.C.
Citroën C4 Cactus 1.6 Feel Aut,2023,96490000.0,Engativa , Bogotá D.C.
Jac T8 Comfort,2024,150990000.0,Barranquilla , Atlántico
Suzuki Vitara 1.6 Gl,2023,102990000.0,Engativa , Bogotá D.C.
Suzuki S-cross 4x4 Glx,2023,130490000.0,Usaquén , Bogotá D.C.
Ford Ranger Black Edition Euro 6,2023,202990000.0,Chía , Cundinamarca
Ford Ranger Black Edition Euro 6,2023,202990000.0,Chía , Cundinamarca
Ford Bronco Wildtrack,2023,193490000.0,Suba , Bogotá D.C.
Chevrolet Tracker Ls,2023,100990000.0,Usaquén , Bogotá D.C.
Chevrolet Tracker Premiere,2023,122990000.0,Usaquén , Bogotá D.C.
Ford Bronco Wildtrack,2023,193490000.0,Suba , Bogotá D.C.
Volkswagen Taos 1.4 Tsi Comfortline Select,2023,174990000.0,Usaquén , Bogotá D.C.
Chevrolet Tracker 1.8 Ltz,2023,123990000.0,Usaquén , Bogotá D.C.
Chevrolet Onix 1.0t Automática,2023,86500000.0,Usaquén , Bogotá D.C.
Suzuki Swift Hibrido,2023,80980000.0,Teusaquillo , Bogotá D.C.
Toyota Prado 4.0 Vx Fl,2022,410000000.0,Medellín , Antioquia
Renault Koleos 2.5 Zen,2023,143600000.0,Usaquén , Bogotá D.C.
Renault Duster 1.6 Intense,2023,98000000.0,Usaquén , Bogotá D.C.
Renault Zoe Iconic,2023,152990000.0,Chapinero , Bogotá D.C.
Renault Stepway Intens,2023,84200000.0,Usaquén , Bogotá D.C.
Renault Sandero Zen,2023,72800000.0,Usaquén , Bogotá D.C.
Renault Kangoo Express,2024,83090000.0,Puente Aranda , Bogotá D.C.
Seat Arona 1.6 Fr,2023,97900000.0,Medellín , Antioquia
Renault Kangoo 1.6 Express,2023,78600000.0,Usaquén , Bogotá D.C.
Renault Oroch Cargo,2023,96300000.0,Usaquén , Bogotá D.C.
Renault Alaskan 2.5 Zen,2023,195090000.0,Usaquén , Bogotá D.C.
Mercedes-benz Clase Gle 450   4matic,2023,406900000.0,Neiva , Huila
Peugeot 2008 Style,2023,96990000.0,Chía , Cundinamarca
Mazda 3 2.0 Touring,2023,113850000.0,Suba , Bogotá D.C.
Volkswagen T-cross 1.6l Trendline Mt,2023,131990000.0,Usaquén , Bogotá D.C.
Volkswagen Nivus 1.0,2023,99990000.0,Usaquén , Bogotá D.C.
Mazda Cx-5 Touring 2.0l,2024,145650000.0,Puente Aranda , Bogotá D.C.
Honda New City Lx,2023,104990000.0,Chía , Cundinamarca
Honda New City Lx At,2023,104990000.0,Chía , Cundinamarca
Volkswagen T-cross 1.6l Trendline Mt,2023,89790000.0,Engativa , Bogotá D.C.
Ford Explorer St,2022,299990000.0,Cali , Valle Del Cauca
Ford Ranger Xlt,2023,188990000.0,Puente Aranda , Bogotá D.C.
Ex10 2023 Bono Descuento 10 Millones Mas Bono Especial ,2023,185990000.0,Engativa , Bogotá D.C.
Hyundai New Accent Sedan,2023,83490000.0,Engativa , Bogotá D.C.
Kia Picanto 1.25,2023,61250000.0,Chía , Cundinamarca
Volkswagen Nivus Comfortline Sense,2023,99990000.0,Cartagena De Indias , Bolívar
Jeep Gladiator 3.6,2022,460000000.0,Medellín , Antioquia
Chevrolet Tracker Premier,2023,123780000.0,Suba , Bogotá D.C.
Suzuki Baleno Gl,2023,81990000.0,Manizales , Caldas
Volkswagen Taos 1.4 Tsi Highline,2022,160990000.0,Medellín , Antioquia
Ford Mustang Gt Fastback,2022,244490000.0,Pereira , Risaralda
Chevrolet Joy Hb,2023,65120000.0,Suba , Bogotá D.C.
Renault Sandero Zen,2023,74700000.0,Fusagasugá , Cundinamarca
Seat Arona Fr,2023,104990000.0,Medellín , Antioquia
Mazda Cx-5 Cx-5 2.5 At Awd Gran Touring Edition,2024,172250000.0,Villavicencio , Meta
Renault Oroch Zen 4x4 En Oferta,2023,103990000.0,Cali , Valle Del Cauca
Mazda 2 At Touring,2023,85400000.0,Neiva , Huila
Mazda Cx-5 Grand Touring,2023,165550000.0,Ibagué , Tolima
Mazda Cx50 Cx-30  2.0 Gran Touring Lx Hibrida,2024,83950000.0,Villavicencio , Meta
Chevrolet Onix Turbo Rs,2023,78220000.0,Suba , Bogotá D.C.
Renault Sandero Life,2023,64990000.0,Martires , Bogotá D.C.
Renault Logan Life,2023,67700000.0,Martires , Bogotá D.C.
Renault Oroch Outsider,2023,117900000.0,Martires , Bogotá D.C.
Renault Captur Zen Mt 1.6,2024,114500000.0,Cali , Valle Del Cauca
Chevrolet Van N400 Cargo 2023 Van N400 Cargo 2023,2023,82990000.0,Medellín , Antioquia
Chevrolet Premier At 2022 Premier At 2022,2022,124990000.0,Medellín , Antioquia
Peugeot 2008 1.2 Turbo Active,2022,122990000.0,Fontibón , Bogotá D.C.
Renault Duster Intens 4x4 1.3 Turbo,2024,114900000.0,Cali , Valle Del Cauca
Renault 2023 Sandero Zen,2023,96600000.0,Villavicencio , Meta
Peugeot 2008 Active 1.6 At,2022,98990000.0,Fontibón , Bogotá D.C.
Chevrolet Tracker Ltz,2023,115990000.0,Usaquén , Bogotá D.C.
Renault 2023 Sandero Life,2023,69990000.0,Villavicencio , Meta
Citroën C4 Cactus Feel,2022,93490000.0,Suba , Bogotá D.C.
Soat Gratis Xline Kia Xline 2023 Full,2023,65300000.0,Usaquén , Bogotá D.C.
Kia Sonet Zenit 2023 Kia Sonet Zenith Aut Kia Sonet 2023 Aut,2023,119590000.0,Usaquén , Bogotá D.C.
Toyota 4runner 4.0 Sr5 Fl,2023,246900000.0,Usaquén , Bogotá D.C.
Ford Explorer 2.3l Ecoobost,2022,217990000.0,Barrios Unidos , Bogotá D.C.
Volvo Xc40 B4 Plus Híbrida,2023,231990000.0,Medellín , Antioquia
Zhidou D2s Electrico,2023,72990000.0,Medellín , Antioquia
Dongfeng Rich 6 Electrico,2023,229990000.0,Medellín , Antioquia
Dongfeng Rich 6 Electrico,2023,229990000.0,Usaquén , Bogotá D.C.
Dongfeng 2023 Electrico,2023,229990000.0,Cali , Valle Del Cauca
Suzuki Swift Hibrido Hybrid,2023,80990000.0,Usaquén , Bogotá D.C.
Suzuki S-cross Glx 2wd 1.4l Turbo,2023,121530000.0,Bogota , Cundinamarca
Suzuki S-cross Glx Fs All-grip At Turbo,2024,136530000.0,Bogota , Cundinamarca
Toyota Yaris Cross Xls Hibrida Disponible,2023,141500000.0,Chapinero , Bogotá D.C.
Renault Sandero Life +,2023,69990000.0,Cali , Valle Del Cauca
Kia Picanto Vibrant 2024,2024,59090000.0,Suba , Bogotá D.C.
Renault Alaskan 2.5 Zen,2023,219990000.0,Fontibón , Bogotá D.C.
Volkswagen T-cross 1.0 Tsi Comfortline,2023,141990000.0,Usaquén , Bogotá D.C.
Volkswagen Nivus Highline At,2023,131990000.0,Usaquén , Bogotá D.C.
Volkswagen Virtus 1.6 Comfortline,2023,106490000.0,Usaquén , Bogotá D.C.
Volkswagen Nivus 1.0t Highline At,2023,130990000.0,Usaquén , Bogotá D.C.
Mazda Mx-30 105 Kw Fwd,2023,201000000.0,Usaquén , Bogotá D.C.
Chevrolet Camaro Zl1,2023,325990000.0,Usaquén , Bogotá D.C.
Renault Stepway Zen Mt,2023,78990000.0,Cali , Valle Del Cauca
Renault Kwid Outsider,2023,61700000.0,Cali , Valle Del Cauca
Bmw X3 2.0 30e Hibrido,2023,359900000.0,Usaquén , Bogotá D.C.
Renault Stepway 1.6 Intense Mecánica,2023,77990000.0,Chapinero , Bogotá D.C.
Mercedes-benz Clase C C 200 Amg Line,2023,249900000.0,Suba , Bogotá D.C.
Kia Seltos 1.6l Vibrant At,2023,125390000.0,Medellín , Antioquia
Mercedes-benz Clase A 1.6 A 200,2023,273900000.0,Suba , Bogotá D.C.
Ford Ranger 3.2 Limited,2023,202990000.0,Chía , Cundinamarca
Ford Ranger 3.2 Limited,2023,202990000.0,Chía , Cundinamarca
Byd Song Plus Dm-i Gs,2024,204900000.0,Pereira , Risaralda
Ford Nueva Ranger Limited Black,2023,214990000.0,Suba , Bogotá D.C.
Ford Bronco Big Bend,2023,171490000.0,Suba , Bogotá D.C.
Ford Edge St,2023,227990000.0,Suba , Bogotá D.C.
Toyota Hilux 2.4l,2023,251500000.0,Usaquén , Bogotá D.C.
Volkswagen T-cross Sense Mecanica,2023,86880000.0,Usaquén , Bogotá D.C.
Suzuki S-cross Glx 1.4 Turbo,2023,126530000.0,Teusaquillo , Bogotá D.C.
Renault Duster Zen,2024,93500000.0,Chapinero , Bogotá D.C.
Renault Logan Zen,2023,67800000.0,Cali , Valle Del Cauca
Ford Explorer St,2023,299990000.0,Engativa , Bogotá D.C.
Volkswagen Virtus Trendline,2023,78990000.0,Medellín , Antioquia
Mazda Mx-30 Grand Touring Eléctrica,2023,202540000.0,Medellín , Antioquia
Mazda Mazda Mx30 Electrico Grand Touring,2023,202550000.0,Cali , Valle Del Cauca
Ford Nueva Ranger Limited Black,2023,209990000.0,Puente Aranda , Bogotá D.C.
Audi Q3 35 Tfsi Ambition,2023,192900000.0,Pereira , Risaralda
Citroën C4 Cactus 1.6 Shine Turbo Aut,2023,105490000.0,Barrios Unidos , Bogotá D.C.
Volkswagen Nivus 1.0,2023,99990000.0,Usaquén , Bogotá D.C.
Volkswagen Nivus 1.0,2023,99990000.0,Usaquén , Bogotá D.C.
Peugeot 2008 1.2 Turbo Active,2023,122990000.0,Cali , Valle Del Cauca
Suzuki Swift 1.2 Dzire,2023,66000000.0,Manizales , Caldas
Suzuki Swift 1.2 Dzire,2023,77660000.0,Montería , Córdoba
Mazda 2 Carbon Edition,2023,83940000.0,Suba , Bogotá D.C.
Mazda Cx-5 Touring 2.0,2024,145650000.0,Suba , Bogotá D.C.
Renault Stepway Zen,2023,81300000.0,Villavicencio , Meta
Ford F-150 3.5 Lariat Sport,2023,305990000.0,Engativa , Bogotá D.C.
Ford F-150 Xlt Hibrida,2022,294990000.0,Puente Aranda , Bogotá D.C.
Ford Ranger Fx4 Diesel 4x4,2023,193990000.0,Puente Aranda , Bogotá D.C.
Renault Koleos Zen Cvt 4x2,2023,146500000.0,Villavicencio , Meta
Ford Nueva Ranger Gasolina 4x2 Euro 6,2023,227490000.0,Engativa , Bogotá D.C.
Opel Crossland Elegance,2023,116990000.0,Cali , Valle Del Cauca
Seatmo125,2023,34490000.0,Engativa , Bogotá D.C.
Renault Alaskan Cargo,2023,200990000.0,Villavicencio , Meta
Renault Alaskan 2.5 Zen,2023,219990000.0,Villavicencio , Meta
"Renault Nueva Master 2023, Disponibilidad Inmediata",2023,189990000.0,Cali , Valle Del Cauca
Peugeot 2008 Gt Line Plus,2023,149990000.0,Cali , Valle Del Cauca
Volkswagen T.cross Trendline Automática 1.0 Turbo,2023,115990000.0,Puente Aranda , Bogotá D.C.
Volkswagen Nivus Comfortline Mt 1.0 Turbo,2023,97990000.0,Puente Aranda , Bogotá D.C.
Volkswagen Nivus Higline At. 1.0,2023,130990000.0,Puente Aranda , Bogotá D.C.
Ram V700 Ram V700 Rapid 1.4,2023,67990000.0,Chía , Cundinamarca
Renault Stepway Zen,2023,76300000.0,Cali , Valle Del Cauca
Hyundai Tucson Attraction  At,2023,149490000.0,Engativa , Bogotá D.C.
Ford Nueva Ranger Fx4,2023,198990000.0,Pereira , Risaralda
Chevrolet Bolt Ev Electrico,2023,205990000.0,Usaquén , Bogotá D.C.
Seat Ibiza Ibiza Style,2023,98990000.0,Medellín , Antioquia
Chevrolet Onix Rs,2023,77120000.0,Suba , Bogotá D.C.
Chevrolet Captiva Ltz,2023,130470000.0,Suba , Bogotá D.C.
Mazda 2 Tuoring,2024,82150000.0,Villavicencio , Meta
Citroën C-elysée Shine,2023,81990000.0,Usaquén , Bogotá D.C.
Suzuki Swift Sedan,2023,68000000.0,Manizales , Caldas
Seat Ateca Ateca Style Sport,2023,148990000.0,Medellín , Antioquia
Renault Koleos Zen Cvt 4x2,2023,140000000.0,Cali , Valle Del Cauca
Renault Alaskan Intens 4x4 En Oferta,2023,210000000.0,Cali , Valle Del Cauca
Hyundai Kona Limited,2023,163990000.0,Suba , Bogotá D.C.
Citroën C4 Cactus Feel,2023,96490000.0,Usaquén , Bogotá D.C.
Dongfeng Captain Dkr 3700,2023,103990000.0,Suba , Bogotá D.C.
Citroën C4 Cactus Shine,2023,105890000.0,Usaquén , Bogotá D.C.
Mazda 2 Sdn 1.5 At Gran Touring Lx Mazda 2 Sdn 1.5 At Gran Touring Lx,2024,93950000.0,Villavicencio , Meta
Kia Seltos Emotion,2023,109390000.0,Usaquén , Bogotá D.C.
Mazda Cx-30 Grand Touring Hibrida,2023,131900000.0,Ibagué , Tolima
Kia Picanto Emotion,2023,52990000.0,Usaquén , Bogotá D.C.
Renault Duster Intens Cvt,2023,111900000.0,Antonio Nariño , Bogotá D.C.
Volkswagen Taos Highline 1.4 Turbo,2022,156990000.0,Puente Aranda , Bogotá D.C.
Chevrolet Captiva Ltz,2023,133390000.0,Cúcuta , Norte De Santander
Chevrolet Tracker Ls,2023,102390000.0,Cúcuta , Norte De Santander
Mazda 2 Grand Touring,2023,94050000.0,Ibagué , Tolima
Mazda Cx-5 Grand Touring Awd Carbon Edicion,2023,172250000.0,Ibagué , Tolima
Mazda 2 Touring At,2023,84300000.0,Ibagué , Tolima
Mazda 3 Touring Hibrido,2023,113950000.0,Ibagué , Tolima
Mazda Cx-5 At Carbón Edition Aw,2023,172250000.0,Neiva , Huila
Suzuki S-cross 4x4 Glx At,2023,135030000.0,Medellín , Antioquia
Suzuki S-cross 4x2 Glx At,2023,126530000.0,Medellín , Antioquia
Renault Captur Iconic,2024,126900000.0,Cali , Valle Del Cauca
Suzuki Vitara Live Mc 2wd Mt Gl,2023,102190000.0,Medellín , Antioquia
Kia Picanto Emotion A/a 2024 Ee,2024,58990000.0,Cali , Valle Del Cauca
Suzuki S-cross 1.4turbo 4x2 At,2023,132530000.0,Suba , Bogotá D.C.
Dodge Durango Gt,2022,235000000.0,Bogota , Cundinamarca
Chevrolet Van Cargo N400 Van Cargo N400,2023,78950000.0,Suba , Bogotá D.C.
Chevrolet Traverse Lt 8 Puestos 2022 Traverse Lt 8 Puestos 2022,2022,223990000.0,Medellín , Antioquia
Chevrolet Joy Hb Mecanico 2023 Joy Hb Mecanico 2023,2023,63990000.0,Medellín , Antioquia
Chevrolet Joy Hb Mt 2023 Joy Hb Mt 2023 Joy Hb Mt 2023,2023,63990000.0,Medellín , Antioquia
Chevrolet Premier Hb At 2022 Premier Hb At 2022,2022,84990000.0,Medellín , Antioquia
Chevrolet Onix Turbo At Sedan Premier 2023 Onix Turbo At Sedan Premier 2023,2023,88990000.0,Medellín , Antioquia
Mercedes-benz Clase C 200 Híbrido Amg Line,2023,249900000.0,Cali , Valle Del Cauca
Kia Sonet Zenith,2023,119590000.0,Cali , Valle Del Cauca
Kia Picanto Zenith Mec 2024,2024,66390000.0,Cali , Valle Del Cauca
Hyundai Kona Hibrida Premium,2023,151490000.0,Suba , Bogotá D.C.
Hyundai Kona Hibrida Premium,2023,151490000.0,Medellín , Antioquia
Ram 700 Big Horn Doble Cabina,2023,92990000.0,Medellín , Antioquia
Volvo Ultimate B6 Ultimate B6,2023,374990000.0,Suba , Bogotá D.C.
Volvo Xc90 Ultimate Ultimate,2023,444990000.0,Suba , Bogotá D.C.
Suzuki Vitara 2wd,2023,106690000.0,Suba , Bogotá D.C.
Renault Duster Intens Mt 1.6,2024,99900000.0,Cali , Valle Del Cauca
Suzuki Swift Hibrido,2022,79670000.0,Suba , Bogotá D.C.
Hyundai Tucson Nx4 Attraction,2023,136990000.0,Medellín , Antioquia
Mazda Cx-30 Gran Touring,2022,130400000.0,Suba , Bogotá D.C.
Mazda 2 Touring,2022,80350000.0,Suba , Bogotá D.C.
Kia Sonet Zenith Aut 2023,2023,119590000.0,Cali , Valle Del Cauca
Kia Picanto Emotion,2024,54190000.0,Usaquén , Bogotá D.C.
Suzuki Vitara Live 2wd,2023,106690000.0,Suba , Bogotá D.C.
Grua De Rescate Super Completa,2023,370000000.0,Engativa , Bogotá D.C.
Chevrolet Joy Sedan,2023,65990000.0,Usaquén , Bogotá D.C.
Ds Ds3 Ds3 Crossback Performance Line,2023,148990000.0,Chapinero , Bogotá D.C.
Ds Ds7 Avantgarde Crossback Avantgarde,2023,210990000.0,Chapinero , Bogotá D.C.
Suzuki Swift Hb Hibrido,2022,79670000.0,Suba , Bogotá D.C.
Renault Duster Intens 4x4,2023,114900000.0,Barrios Unidos , Bogotá D.C.
Kia Picanto Vibrant,2023,60890000.0,Usaquén , Bogotá D.C.
Kia Picanto Emotion,2024,57990000.0,Cali , Valle Del Cauca
Chevrolet Onix Rs Hb,2022,76550000.0,Teusaquillo , Bogotá D.C.
Chevrolet Joy Mt Hb 2023 Joy Mt Hb 2023,2023,63990000.0,Medellín , Antioquia
Mercedes-benz Clase A Amg A 45,2023,323900000.0,Cali , Valle Del Cauca
Kia Picanto Emotion,2024,56590000.0,Cali , Valle Del Cauca
Chevrolet 2022 Ls,2022,97790000.0,Teusaquillo , Bogotá D.C.
Mazda 2 Touring Automatico Hatchback 1.5,2022,80350000.0,Suba , Bogotá D.C.
Citroën C4 Cactus Shine,2023,103990000.0,Suba , Bogotá D.C.
Kia Río Vibrant Mec Kia Río Mec Vibrant Río Vibrant Con Soat,2023,79990000.0,Suba , Bogotá D.C.
Jhr Power+ 3.0 Tn,2024,88990000.0,Engativa , Bogotá D.C.
Honda Cr-v 1.5 Exl,2023,220990000.0,Kennedy , Bogotá D.C.
Chevrolet Equinox 1.5 Premier,2023,149990000.0,Tunjuelito , Bogotá D.C.
Kia Seltos 1.6l Vibrant At,2023,126390000.0,Usaquén , Bogotá D.C.
Jac Yoyo Karry Yoyo,2023,66990000.0,Engativa , Bogotá D.C.
Mazda Cx-5 Touring 2.0,2024,145750000.0,Cali , Valle Del Cauca
Mazda Cx-5 Touring 2.0,2024,145750000.0,Cali , Valle Del Cauca
Audi A3 Advanced,2023,180900000.0,Manizales , Caldas
Renault Zoe Iconic,2023,157000000.0,Cali , Valle Del Cauca
Mercedes-benz Clase Cla Cla 200,2023,209900000.0,Suba , Bogotá D.C.
Renault Alaskan Intens,2023,239990000.0,Suba , Bogotá D.C.
Mercedes-benz Clase Gle Gle 53,2023,548900000.0,Suba , Bogotá D.C.
Kia Sonet Emotion,2023,95890000.0,Cali , Valle Del Cauca
Chevrolet Turbo Ls Mecanica Turbo Ls Mecanica,2022,99990000.0,Medellín , Antioquia
Mazda 2 Grand Touring Lx,2024,92850000.0,Cali , Valle Del Cauca
Kia Sonet Desire Publica 2023,2024,100990000.0,Cali , Valle Del Cauca
Ds Ds7 Ds7 Crossback Performance Line,2023,187990000.0,Chapinero , Bogotá D.C.
Kia Seltos Zenith Zenith 2023,2023,132790000.0,Cali , Valle Del Cauca
Audi Q5 Prestige,2023,300900000.0,Suba , Bogotá D.C.
Volkswagen Nivus Vw Nivus Comforline,2023,99990000.0,Engativa , Bogotá D.C.
Mazda Cx-30 Grand Touring,2024,122350000.0,Cali , Valle Del Cauca
Mazda Cx-30 Touring,2024,116150000.0,Cali , Valle Del Cauca
Mazda 2 Touring,2024,81050000.0,Cali , Valle Del Cauca
Mazda Cx-30 Grand Touring Lx Awd,2024,147450000.0,Cali , Valle Del Cauca
Mazda Cx-30 Touring,2024,116150000.0,Cali , Valle Del Cauca
Mercedes-benz Clase Gle 450 Suv Amg Line Híbrido,2023,406900000.0,Cali , Valle Del Cauca
Volkswagen Jetta 1.4 Tsi Comfortline,2023,116990000.0,Cartagena De Indias , Bolívar
Chevrolet Onix 1.0t Automática,2023,80990000.0,Usaquén , Bogotá D.C.
Ford Nueva Ranger Xlt,2023,213990000.0,Pereira , Risaralda
Toyota Hilux Diesel Automatica,2023,251500000.0,Chapinero , Bogotá D.C.
Mazda 2 1.5 Touring Sedan,2024,85500000.0,Cali , Valle Del Cauca
Chevrolet Onix 1.0t Mecánica,2023,83490000.0,Cali , Valle Del Cauca
Kia Sonet Zenith,2023,116090000.0,Usaquén , Bogotá D.C.
Mazda Cx-5 Grand Touring,2024,165650000.0,Cali , Valle Del Cauca
Mazda 2 Grand Touring Lx,2024,92850000.0,Cali , Valle Del Cauca
Mazda Cx-5 Grand Touring Carbon Edition,2024,172250000.0,Cali , Valle Del Cauca
Renault Kangoo Evolution,2023,79000000.0,Cali , Valle Del Cauca
Mazda 2 Touring Carbon Edition,2024,85500000.0,Cali , Valle Del Cauca
Renault Duster Zen Mt 1.6,2024,96600000.0,Cali , Valle Del Cauca
Mercedes-benz Clase E E53 Amg,2023,399900000.0,Cali , Valle Del Cauca
Mercedes-benz Clase Gls Gls 450,2023,539900000.0,Cali , Valle Del Cauca
Citroën C3 Shine,2023,85990000.0,Usaquén , Bogotá D.C.
Toyota Corolla Disponible Xei 2.0l,2023,132500000.0,Chapinero , Bogotá D.C.
Ford Ranger 3.2 Limited,2023,234990000.0,Pereira , Risaralda
Mazda Cx-9 2.5 Grand Touring Signature,2023,231000000.0,Cali , Valle Del Cauca
Ford Mustang 5.0,2023,319990000.0,Usaquén , Bogotá D.C.
Ford F-150 Híbrida,2022,299990000.0,Usaquén , Bogotá D.C.
Ford F-150 Hibrida,2022,299990000.0,Usaquén , Bogotá D.C.
Toyota Yaris Sport,2023,95900000.0,Envigado , Antioquia
Motocicleta Aprilia Tuono V4 1100 2022 Nueva 0km Disponible,2022,94990000.0,Suba , Bogotá D.C.
Volkswagen Gol Trendline Mt,2022,57000000.0,Medellín , Antioquia
Mazda 2 Grand Touring Lx,2024,92850000.0,Cali , Valle Del Cauca
Mazda 2 Grand Touring Lx,2024,94050000.0,Cali , Valle Del Cauca
Mazda 2 Touring,2024,84300000.0,Cali , Valle Del Cauca
Toyota Corolla Cross Gazoo Racing,2024,148000000.0,Chapinero , Bogotá D.C.
Toyota Corolla Cross Seg Hybrid,2024,164000000.0,Medellín , Antioquia
Ford Mustang Gt 5.0 Mustang gt,2023,264990000.0,Usaquén , Bogotá D.C.
Citroën C4 Cactus 1.6 Shine Turbo Aut,2023,103990000.0,Teusaquillo , Bogotá D.C.
Renault Oroch Intens Cvt En Oferta,2024,115600000.0,Cali , Valle Del Cauca
Mazda Cx-30 Grand Touring,2024,131900000.0,Cali , Valle Del Cauca
Chevrolet Captiva Turbo Premier Captiva Turbo Premier,2023,149590000.0,Cali , Valle Del Cauca
Renault Duster Zen,2023,23000000.0,Engativa , Bogotá D.C.
Renault Duster Zen,2023,78694000.0,Engativa , Bogotá D.C.
Volkswagen T-cross Trendline,2022,93990000.0,Barranquilla , Atlántico
Chevrolet Onix Rs Turbo,2023,84990000.0,Cali , Valle Del Cauca
Audi Q5 2.0 Tfsi Quattro Ambition,2023,269900000.0,Barranquilla , Atlántico
Ford Escape Se Ecoboost,2023,154490000.0,Usaquén , Bogotá D.C.
Mazda Cx-30 Grand Touring Lx,2024,147450000.0,Cali , Valle Del Cauca
Jeep Compass Longitud At 1.3 Turbo,2023,168990000.0,Medellín , Antioquia
Mercedes-benz Clase Glb Glb 200 Amg Line,2023,239900000.0,Cali , Valle Del Cauca
Ford Escape 2.0 Titanium,2023,190990000.0,Pereira , Risaralda
Renault Kangoo Catacool,2023,74500000.0,Chapinero , Bogotá D.C.
